reactions,data_type,kcat,km,MW,kcat_MW,catalytic_efficiency
THYMtex_reverse_num3,predict,213.54549957748884,0.0001992277291807,40367.58979999997,19044.084680006345,1071866.3534221314
G6Ptex_num3,predict,212.9399186873731,0.0001507515398381,41219.34330000004,18597.66910150028,1412522.3458152432
GLCNtex_num4,predict,212.6774073257293,0.0007191245784679,40367.58979999997,18966.667818563343,295744.87327194406
ARBtex_reverse_num4,predict,212.50222958827288,0.0009334290855851,40367.58979999997,18951.04538834228,227657.6044928688
ME1,predict,212.067186440314,0.000185157746032,63196.58750000014,12080.428728610208,1145332.5123306662
SUCCtex_num1,predict,211.7897053713909,8.711501996016981e-05,38921.51909999999,19589.238985715936,2431150.2823304646
SUCCtex_reverse_num1,predict,211.7897053713909,8.711501996016981e-05,38921.51909999999,19589.238985715936,2431150.2823304646
GALtex_num3,predict,211.12778112569464,0.0005515553091483,41219.34330000004,18439.401290813385,382786.2367089054
TMAtex_reverse_num4,predict,211.0334557508622,0.0001171282594849,40367.58979999997,18820.05947016199,1801729.6310807753
GLYCLTt2rpp_reverse_num2,predict,211.00403115323985,0.000109444301387,58919.41700000013,12892.43089679013,1927958.1346782055
GALCTNtex_num4,predict,210.48872432267927,0.0005239467575415,40367.58979999997,18771.48007388952,401736.85836009245
GALCTNLtex_num4,predict,210.332784345602,0.0005883944655626,38921.51909999999,19454.48279391971,357469.0053287465
SUCCtex_num4,predict,210.297684912709,0.0001448243089896,40367.58979999997,18754.443092506674,1452088.301887294
GAMAN6Ptex_reverse_num1,predict,209.71570500336355,0.0001968371010632,38921.51909999999,19397.406768023837,1065427.726127853
GAMAN6Ptex_num1,predict,209.71570500336355,0.0001968371010632,38921.51909999999,19397.406768023837,1065427.726127853
ME2,predict,208.0119537246005,0.0002034221531098,82416.44190000027,9086.087874518631,1022562.934000227
ECOAH2_reverse_num1,predict,207.6892630596023,4.336823477076479e-05,79592.95340000032,9393.813334919738,4788972.024280059
MANtex_reverse_num2,predict,206.9356128208395,0.000627082810118,39332.7982,18940.127330046464,329997.2658824755
GBBTNtex_reverse_num3,predict,206.7041052477223,0.0005619857995385,41219.34330000004,18053.047897339977,367810.1927441347
RPI_num1,predict,206.5269313563044,0.0002543749987072,22860.127899999992,32523.744229912907,811899.4885736731
GLYC3Ptex_reverse_num3,predict,206.49382735281552,0.000132045971112,41219.34330000004,18034.682723102367,1563802.5576537254
ACSERtex_reverse_num2,predict,205.57662776906577,0.0001759377136588,40367.58979999997,18333.417071351563,1168462.5399176506
XYLtex_num4,predict,205.3345786862006,0.0004633687005299,40367.58979999997,18311.83102416292,443134.3300731873
XYLtex_reverse_num4,predict,205.33424051332327,0.0004633687005299,40367.58979999997,18311.800865752066,443133.6002593761
GLCURtex_num4,predict,204.568695701307,0.0001364794376948,40367.58979999997,18243.529231579385,1498897.5567057254
GALCTNLtex_num2,predict,204.4515962286352,0.0005961631311521,41219.34330000004,17856.319084614966,342945.7233182593
HACD2_num1,predict,204.2002218410221,3.804164803516468e-05,79592.95340000032,9236.003530780863,5367806.927088566
GAMAN6Ptex_num3,predict,203.8518831668328,0.0001994360820603,41219.34330000004,17803.941563537657,1022141.4352955333
GLYC3Ptex_num4,predict,202.6410417153659,0.0001593989010702,40367.58979999997,18071.620173253887,1271282.551854745
GLYC2Ptex_reverse_num3,predict,202.53193907479863,0.0002033385261009,39332.7982,18537.07374089838,996033.2798630539
FRUtex_num2,predict,202.5262686786452,0.0004817754201524,39332.7982,18536.55474842679,420374.8472983119
PYDXtex_reverse_num2,predict,202.4873584782736,0.0001090840992425,39332.7982,18532.993427398334,1856249.9932105867
R5Ptex_num3,predict,202.42356193216185,0.0001697435615056,41219.34330000004,17679.195363497747,1192525.7142992355
DHAtex_num4,predict,202.4203392951729,0.0007230300877775,40367.58979999997,18051.93783114153,279961.1561358208
MLTG3,predict,202.4182279401365,0.0016268431110375,69040.17260000018,10554.805892598384,124423.9389568713
XYLtex_num2,predict,201.9978408792649,0.0006029443809845,39332.7982,18488.189512165292,335019.02870284434
R5Ptex_reverse_num4,predict,201.81162721892335,0.0001823894356599,40367.58979999997,17997.652611603888,1106487.4809703329
G3PEtex_reverse_num4,predict,201.24970674292183,0.0003799752472296,38921.51909999999,18614.354244835187,529638.991513878
PYRtex_reverse_num2,predict,201.22131490368824,0.0002623513622927,39332.7982,18417.116676262245,766991.690628958
FALDtex_reverse_num2,predict,200.6695204820228,0.0001137537966041,39332.7982,18366.61277089821,1764068.7737255716
AAMYLpp,predict,200.65112404320936,0.0003211970622696,75711.74130000031,9540.713687898638,624697.8805640221
GLUtex_reverse_num2,predict,200.4039822866787,0.0002767118814279,39332.7982,18342.30894439754,724233.3840258173
F6Ptex_num4,predict,200.2629893555684,0.0001694033093866,40367.58979999997,17859.544383302436,1182166.9250778488
ASO3tex_reverse_num4,predict,197.7733866872952,0.0001402399683883,40367.58979999997,17637.52048615652,1410249.7951204267
XYLK_num1,predict,197.35679544165336,0.000277253358583,61088.72140000013,11630.370505511195,711828.3307741126
SUCRtex_reverse_num1,predict,197.19423695774185,0.0003398236312236,38921.51909999999,18239.24835060898,580284.0616107428
SUCRtex_num1,predict,197.19423695774185,0.0003398230715559,38921.51909999999,18239.24835060898,580285.0173029053
MELIBtex_reverse_num1,predict,196.9874691607633,0.0008042061212301,38921.51909999999,18220.12360711656,244946.4931446364
MELIBtex_num1,predict,196.9874691607633,0.0008042061212301,38921.51909999999,18220.12360711656,244946.4931446364
G3PItex_reverse_num3,predict,196.97914240299812,0.0003261114023237,41219.34330000004,17203.69263259933,604024.0880859343
G3PEtex_reverse_num2,predict,195.6224937170403,0.0003849923321267,41219.34330000004,17085.206143527874,508120.49330027023
PTAr_reverse_num2,predict,195.1783929911418,0.0001218116509678,36066.3228,19481.947706853844,1602296.5901901762
ASCBtex_num1,predict,195.1670355432973,0.00019047316295,38921.51909999999,18051.744746927678,1024643.2228068238
ASCBtex_reverse_num1,predict,195.1670355432973,0.0001904728492529,38921.51909999999,18051.744746927678,1024644.9103313647
G6Ptex_num4,predict,194.87111791639816,0.0001471185341023,40367.58979999997,17378.694838477422,1324585.777757227
G6PDH2r_reverse,predict,194.77443184136968,5.327236060638914e-05,55703.77830000008,12587.798817749672,3656200.5066846935
GLCNtex_num2,predict,193.6577975696147,0.0006672251287928,39332.7982,17724.853129076717,290243.56129991193
ARBtex_reverse_num2,predict,193.49764851149763,0.0008660632114332,39332.7982,17710.195219250676,223422.08508232224
GALtex_num4,predict,193.2123231705392,0.0005382638063808,40367.58979999997,17230.762769342786,358954.70005621976
GLCRtex_reverse_num1,predict,192.87055160144573,0.0002270516380877,38921.51909999999,17839.334173501076,849456.772150432
GLCRtex_num1,predict,192.87055160144573,0.0002270507655632,38921.51909999999,17839.334173501076,849460.0364946132
LIPOtex_reverse_num2,predict,192.2169936684106,6.550294325620425e-05,40367.58979999997,17141.998832099674,2934478.728941762
TMAtex_reverse_num2,predict,192.16086357317823,0.0001086751353845,39332.7982,17587.843746734543,1768213.7031005304
SBTtex_num1,predict,191.9474657540229,0.0015815505948014,38921.51909999999,17753.954436852455,121366.62992948784
SBTtex_reverse_num1,predict,191.9474657540229,0.0015815505948014,38921.51909999999,17753.954436852455,121366.62992948784
GALCTNtex_num2,predict,191.6642158227548,0.0004861328195604,39332.7982,17542.387232493347,394263.06579356827
GALCTNLtex_reverse_num3,predict,191.66358450594123,0.0004861320189308,39332.7982,17542.32945016834,394262.41646762256
XYLK2_num1,predict,190.5050581828145,0.0003335904621035,61088.72140000013,11226.592957601675,571074.6553770122
PPAKr,predict,189.8843240200891,0.0003295126524889,43383.618700000006,15756.72078438954,576258.0665289797
ASCBtex_num3,predict,189.709902201807,0.0001929877984825,41219.34330000004,16568.814378139417,983015.0076509101
GBBTNtex_reverse_num4,predict,189.16464579463377,0.0005484429404889,40367.58979999997,16869.789061834996,344912.17194993194
GLYC3Ptex_reverse_num4,predict,188.97200312242356,0.0001288638978705,40367.58979999997,16852.609100797126,1466446.431042528
MANtex_num1,predict,188.2289139849184,0.0005099654461537,38921.51909999999,17410.011377117764,369101.3095192876
MANtex_reverse_num1,predict,188.2289139849184,0.0005099654461537,38921.51909999999,17410.011377117764,369101.3095192876
GLYALDtex_reverse_num2,predict,187.72727833371405,0.000432827047443,39332.7982,17182.0524582299,433723.53794141364
GLCRtex_num3,predict,187.47763104595384,0.0002300476688445,41219.34330000004,16373.853092546315,814951.2315757425
GALCTNLtex_num1,predict,187.1033715956747,0.00058179602036,40367.58979999997,16685.96369220016,321596.16953017324
GALCTNLtex_reverse_num1,predict,187.10306344842584,0.00058179602036,40367.58979999997,16685.93621148849,321595.639881915
XYLtex_reverse_num2,predict,186.9707097906844,0.0004299272339548,39332.7982,17112.806259648823,434889.19757602835
GAMAN6Ptex_num4,predict,186.5538287730324,0.0001946298132101,40367.58979999997,16636.95521358367,958505.9230964287
GLCURtex_num2,predict,186.2729136556648,0.0001266295342105,39332.7982,17048.939303799478,1471006.8612115232
CYANtex_num1,predict,186.12142607165035,0.0005446438381703,38921.51909999999,17215.081768428237,341730.5274157047
CYANtex_reverse_num1,predict,186.12081301206,0.0005446438381703,38921.51909999999,17215.025064204554,341729.4018001237
4HOXPACDtex_reverse_num3,predict,185.59117019666616,0.000138728185896,41219.34330000004,16209.094061622218,1337804.3473861744
PGL,predict,185.3022438053548,0.0002271233211938,36307.20400000005,18373.4356878397,815866.2123791327
R5Ptex_num4,predict,185.24742103534007,0.0001656533161493,40367.58979999997,16520.4491779498,1118283.8070587148
GLYC3Ptex_num2,predict,184.517762403486,0.0001478950316544,39332.7982,16888.29615617202,1247626.5114481042
DHAtex_num2,predict,184.3177092657439,0.0006708491445347,39332.7982,16869.985958860107,274752.8423749968
ACACtex_num1,predict,183.91714280799133,0.0003489270373308,38921.51909999999,17011.19918797745,527093.4124649928
ACACtex_reverse_num1,predict,183.91714280799133,0.0003489276119922,38921.51909999999,17011.19918797745,527092.5443759453
HACD1_num1,predict,183.3342791237847,3.158647982141741e-05,79592.95340000032,8292.23413194292,5804201.042987821
MANtex_num3,predict,182.96577987274543,0.0005166986009422,41219.34330000004,15979.798677236156,354105.4292369039
